"stage","policy","block_size_kib","timing_repeat","warmup","fast_thread_count","telemetry_worker_count","candidates_evaluated","full_oracle_evaluated","ranker_version","ranker_crc32","ranker_sha256","candidate_modes","fast_block_latency_samples","fast_queue_plus_service_p50_ns","fast_queue_plus_service_p95_ns","fast_service_p50_ns","fast_service_p95_ns","fast_queue_plus_service_ns","fast_service_ns","experiment_id","variant","repeat","case_order","file","scope_kib","input_path","input_bytes","input_sha256","archive_path","archive_bytes","archive_sha256","decoded_path","decoded_bytes","decoded_sha256","encode_seconds","decode_seconds","encode_peak_ram_mib","decode_peak_ram_mib","peak_ram_mib","codec_sha256","parameters","encode_command","decode_command","encode_exit_code","decode_exit_code","started_at","status","roundtrip","block_types","notes"
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","28","webster","32","inputs/32KiB/webster.bin","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","archives/32KiB/webster.hz2","9258","47D5B7887C4F4A198782DBCEF906E4E8B19077A01F51413C9942A1C36AF13D85","decoded/32KiB/webster.decoded","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","132.8986499","7.8015474","547.984375","369.7890625","547.984375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\32KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\32KiB\webster.decoded""","0","0","2026-08-29T10:08:25.7420440+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","29","webster","64","inputs/64KiB/webster.bin","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","archives/64KiB/webster.hz2","15190","4E7707E28C6EF213E635636B6A36E691BC490F8A721EE589CF50A8465FBB8D21","decoded/64KiB/webster.decoded","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","448.0861656","14.5728444","548.32421875","370.28125","548.32421875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\64KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\64KiB\webster.decoded""","0","0","2026-08-29T10:10:46.5173721+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","30","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","30","webster","128","inputs/128KiB/webster.bin","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","archives/128KiB/webster.hz2","25871","DF27DF6F3908A76C03E0E328ED86CBAF08F7283FCE0D3C24A827AA7117DAB796","decoded/128KiB/webster.decoded","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","828.6025885","71.6097072","548.91796875","370.55078125","548.91796875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\128KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\128KiB\webster.decoded""","0","0","2026-08-29T10:18:29.2499971+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,10:1,11:1,12:1,13:1,14:1,16:1,17:1,18:1,23:1,24:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,38:1,39:1,40:1,42:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","31","x-ray","32","inputs/32KiB/x-ray.bin","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","archives/32KiB/x-ray.hz2","14702","FBB4651DDE492F0875B891D7CC3338FBCB7FFB51BCF4D010F0D40F4EFD495E88","decoded/32KiB/x-ray.decoded","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","205.4188944","16.2107406","548.03515625","547.0390625","548.03515625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\32KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\32KiB\x-ray.decoded""","0","0","2026-08-29T10:33:29.5800424+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,10:1,11:1,12:1,13:1,14:1,16:1,17:1,18:1,23:1,24:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,38:1,39:1,40:1,42:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","32","x-ray","64","inputs/64KiB/x-ray.bin","65536","B5A07146616BCD7C2D10071D41E07D204DE0AC629C4CA37D8E867FF00574D0D8","archives/64KiB/x-ray.hz2","29135","6707A85129F440189A9107FFA363A7441B4D641E10AF00F6A6616A4C1474CFFA","decoded/64KiB/x-ray.decoded","65536","B5A07146616BCD7C2D10071D41E07D204DE0AC629C4CA37D8E867FF00574D0D8","235.0651525","28.2088678","564.90625","547.3203125","564.90625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\64KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\64KiB\x-ray.decoded""","0","0","2026-08-29T10:37:11.3043398+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","35","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,9:1,10:1,11:1,12:1,13:1,14:1,15:1,16:1,17:1,18:1,23:1,24:1,27:1,28:1,29:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,38:1,39:1,40:1,42:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","33","x-ray","128","inputs/128KiB/x-ray.bin","131072","7A65B793FB2A694C20686275A899B304445473528F7C998BE26F8C68EB18F76E","archives/128KiB/x-ray.hz2","57609","CE1259B7ED86C86B3A3D1011B686E20162543CEB0E21837ACD17622A355875B4","decoded/128KiB/x-ray.decoded","131072","7A65B793FB2A694C20686275A899B304445473528F7C998BE26F8C68EB18F76E","408.0027026","56.3475328","549.3203125","547.5390625","549.3203125","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\128KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\128KiB\x-ray.decoded""","0","0","2026-08-29T10:41:34.6524294+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","34","xml","32","inputs/32KiB/xml.bin","32768","C2F7F129956F8D6FC3D0E3595D93F98D5270B6F5BC4AB5E70F45867822EFDD71","archives/32KiB/xml.hz2","1441","E28005BAF327E507AFAA0CC7457278DD4A954CAA00CD955353D59E194A94F8F9","decoded/32KiB/xml.decoded","32768","C2F7F129956F8D6FC3D0E3595D93F98D5270B6F5BC4AB5E70F45867822EFDD71","128.7168149","9.3937931","544.30078125","542.7890625","544.30078125","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\32KiB\xml.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\xml.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\32KiB\xml.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\32KiB\xml.decoded""","0","0","2026-08-29T10:49:19.0754314+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","31","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,30:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","35","xml","64","inputs/64KiB/xml.bin","65536","E32AFF2BEBF00105A17DD57F5490C1986D17543CEE837B42EB56B3E0E6F8E7F1","archives/64KiB/xml.hz2","2272","4DC96A4AFEAF4C6EC00900A739CBC4B86870A5BB1936BB460E686E34CFE2FD4E","decoded/64KiB/xml.decoded","65536","E32AFF2BEBF00105A17DD57F5490C1986D17543CEE837B42EB56B3E0E6F8E7F1","255.5287954","18.223516","545.41015625","543.75","545.41015625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\64KiB\xml.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\xml.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\64KiB\xml.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\64KiB\xml.decoded""","0","0","2026-08-29T10:51:37.2559089+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto","128","1","False","1","1","30","1","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,1:1,2:1,3:1,4:1,5:1,6:1,7:1,8:1,14:1,19:1,20:1,21:1,22:1,23:1,25:1,26:1,27:1,28:1,29:1,31:1,32:1,33:1,34:1,35:1,36:1,37:1,39:1,40:1,41:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1","r2-auto","1","36","xml","128","inputs/128KiB/xml.bin","131072","5FA29C746885F2EEB98734218475915A78092CCB3B0F68B08861EE210E5B6E25","archives/128KiB/xml.hz2","4180","138D0413FF8504E63930499F85D413B0D77F1211CBC0F8615A55AC595091B502","decoded/128KiB/xml.decoded","131072","5FA29C746885F2EEB98734218475915A78092CCB3B0F68B08861EE210E5B6E25","547.5806915","46.1311097","546.47265625","544.7578125","546.47265625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\inputs\128KiB\xml.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\xml.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\archives\128KiB\xml.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-b128-r1\decoded\128KiB\xml.decoded""","0","0","2026-08-29T10:56:11.0789487+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k2","128","1","False","1","1","2","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,36:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1","r2-auto-k2","1","1","dickens","32","inputs/32KiB/dickens.bin","32768","FC42DCB9849222C8704C9DCAE606D075B389B66244FB215035148D6409EC0B31","archives/32KiB/dickens.hz2","9688","1906D74F79E5AE0749E4F8A7C2B29A04FAAB30B74342116974206CFD5526D73F","decoded/32KiB/dickens.decoded","32768","FC42DCB9849222C8704C9DCAE606D075B389B66244FB215035148D6409EC0B31","16.7969796","18.2744659","546.390625","546.3046875","546.390625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k2;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k2 --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\inputs\32KiB\dickens.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\32KiB\dickens.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\32KiB\dickens.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\decoded\32KiB\dickens.decoded""","0","0","2026-08-29T11:06:06.2612105+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k2","128","1","False","1","1","2","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,36:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1","r2-auto-k2","1","2","dickens","64","inputs/64KiB/dickens.bin","65536","134AD989A7B8B40C900A3B9C0F4895317DFD827D9E6E933895B08D2F4A8A8293","archives/64KiB/dickens.hz2","18022","07790F8DC8D9D4494791EF7A3ACCA5FBECBDE91C88C64DBC35447105FF791C0B","decoded/64KiB/dickens.decoded","65536","134AD989A7B8B40C900A3B9C0F4895317DFD827D9E6E933895B08D2F4A8A8293","30.3817017","34.9403373","546.7109375","546.59375","546.7109375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k2;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k2 --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\inputs\64KiB\dickens.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\64KiB\dickens.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\64KiB\dickens.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\decoded\64KiB\dickens.decoded""","0","0","2026-08-29T11:06:41.4049713+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k2","128","1","False","1","1","2","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,36:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1","r2-auto-k2","1","3","dickens","128","inputs/128KiB/dickens.bin","131072","20E33FCC8FAA96DC32A2D0921115C0F363E64C598A5847CE1A3876E356D59872","archives/128KiB/dickens.hz2","33381","F380E26E3C0B105D6B7C3D4D4F8A655A76AAF0F0C69508B6BDF0576DB738E92C","decoded/128KiB/dickens.decoded","131072","20E33FCC8FAA96DC32A2D0921115C0F363E64C598A5847CE1A3876E356D59872","62.1346282","61.6175699","547.171875","546.98046875","547.171875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k2;block_size=131072;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k2 --block-size=131072 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\inputs\128KiB\dickens.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\128KiB\dickens.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\archives\128KiB\dickens.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k2-b128-r1\decoded\128KiB\dickens.decoded""","0","0","2026-08-29T11:07:46.7976235+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
